Time,diff_s,diff_x,diff_y,diff_heading,diff_speed
84.0,84.0,84.0,84.0,84.0,84.0
21.540250007240545,0.0,0.0,0.0,0.0,0.0
12.367080387319056,0.0,0.0,0.0,0.0,0.0
0.4979999959468841,0.0,0.0,0.0,0.0,0.0
11.010499954223633,0.0,0.0,0.0,0.0,0.0
21.543999671936035,0.0,0.0,0.0,0.0,0.0
32.071499824523926,0.0,0.0,0.0,0.0,0.0
42.569000244140625,0.0,0.0,0.0,0.0,0.0
